BINARY;VERSION;CVE identifier;CVSS rating;exploit db exploit available;metasploit module;trickest PoC;Routersploit;Snyk PoC;Packetstormsecurity PoC;local exploit;remote exploit;DoS exploit;known exploited vuln;kernel vulnerability verified;
iptables;1.4.4;CVE-2012-2663;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
elog;1.0.1;CVE-2019-3996;6.5;6;0;0;0/0;0;0;0;0;no;
stunnel;4.21;CVE-2014-0016;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
elog;1.0.1;CVE-2008-0444;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
elog;1.0.1;CVE-2019-3992;7.5;6;0;0;0/0;0;0;0;0;no;
stunnel;4.21;CVE-2021-20230;7.5;6;0;0;0/0;0;0;0;0;no;
stunnel;4.21;CVE-2013-1762;6.6 (v2);6;0;0;0/0;0;0;0;0;no;
stunnel;4.21;CVE-2008-2400;7.2 (v2);6;0;0;0/0;0;0;0;0;no;
elog;1.0.1;CVE-2019-3995;7.5;6;0;0;0/0;0;0;0;0;no;
stunnel;4.21;CVE-2008-2420;6.8 (v2);6;0;0;0/0;0;0;0;0;no;
elog;1.0.1;CVE-2019-3993;7.5;6;0;0;0/0;0;0;0;0;no;
elog;1.0.1;CVE-2008-0445;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
elog;1.0.1;CVE-2008-7004;10.0 (v2);6;0;0;0/0;0;0;0;0;no;
elog;1.0.1;CVE-2019-3994;7.5;6;0;0;0/0;0;0;0;0;no;
wireless_tools;25;CVE-2003-0948;7.2 (v2);12;0;0;0/0;0;0;0;0;no;
busybox;1.22.1;CVE-2018-1000500;8.1;6;0;0;0/0;0;0;0;0;no;
busybox;1.22.1;CVE-2014-9645;2.1 (v2);6;0;0;0/0;0;0;0;0;no;
busybox;1.22.1;CVE-2021-42376;5.5;6;0;0;0/0;0;0;0;0;no;
busybox;1.22.1;CVE-2016-2147;7.5;6;0;0;0/0;CVE-2016-2147;Cisco Device Hardcoded Credentials / GNU glibc;https://packetstormsecurity.com/files/154361/Cisco-Device-Hardcoded-Credentials-GNU-glibc-BusyBox.html;unknown;CVE-2016-2147;WAGO 852 Industrial Managed Switch Series Code;https://packetstormsecurity.com/files/153278/WAGO-852-Industrial-Managed-Switch-Series-Code-Execution-Hardcoded-Credentials.html;unknown;0;0;0;0;no;
busybox;1.22.1;CVE-2021-42378;7.2;6;0;0;0/0;0;0;0;0;no;
busybox;1.22.1;CVE-2022-28391;8.8;6;0;0;0/0;0;0;0;0;no;
busybox;1.22.1;CVE-2019-5747;7.5;6;0;0;0/0;CVE-2019-5747;Cisco Device Hardcoded Credentials / GNU glibc;https://packetstormsecurity.com/files/154361/Cisco-Device-Hardcoded-Credentials-GNU-glibc-BusyBox.html;unknown;0;0;0;0;no;
busybox;1.22.1;CVE-2018-1000517;9.8;6;0;0;0/0;0;0;0;0;no;
busybox;1.22.1;CVE-2015-9261;5.5;6;0;0;0/0;CVE-2015-9261;Cisco Device Hardcoded Credentials / GNU glibc;https://packetstormsecurity.com/files/154361/Cisco-Device-Hardcoded-Credentials-GNU-glibc-BusyBox.html;unknown;CVE-2015-9261;Nexans FTTO GigaSwitch Outdated Components / Hardcoded;https://packetstormsecurity.com/files/167552/Nexans-FTTO-GigaSwitch-Outdated-Components-Hardcoded-Backdoor.html;unknown;CVE-2015-9261;WAGO 852 Industrial Managed Switch Series Code;https://packetstormsecurity.com/files/153278/WAGO-852-Industrial-Managed-Switch-Series-Code-Execution-Hardcoded-Credentials.html;unknown;0;0;0;0;no;
busybox;1.22.1;CVE-2021-42379;7.2;6;0;0;0/0;0;0;0;0;no;
busybox;1.22.1;CVE-2016-2148;9.8;6;0;0;0/0;CVE-2016-2148;Cisco Device Hardcoded Credentials / GNU glibc;https://packetstormsecurity.com/files/154361/Cisco-Device-Hardcoded-Credentials-GNU-glibc-BusyBox.html;unknown;CVE-2016-2148;WAGO 852 Industrial Managed Switch Series Code;https://packetstormsecurity.com/files/153278/WAGO-852-Industrial-Managed-Switch-Series-Code-Execution-Hardcoded-Credentials.html;unknown;0;0;0;0;no;
busybox;1.22.1;CVE-2021-42381;7.2;6;0;0;0/0;0;0;0;0;no;
busybox;1.22.1;CVE-2021-42385;7.2;6;0;0;0/0;0;0;0;0;no;
wireless_tools;25;CVE-2003-0947;7.2 (v2);36;0;0;0/0;0;0;0;0;no;
busybox;1.22.1;CVE-2021-42384;7.2;6;0;0;0/0;0;0;0;0;no;
busybox;1.22.1;CVE-2018-20679;5.0 (v2);6;0;0;0/0;CVE-2018-20679;Cisco Device Hardcoded Credentials / GNU glibc;https://packetstormsecurity.com/files/154361/Cisco-Device-Hardcoded-Credentials-GNU-glibc-BusyBox.html;unknown;0;0;0;0;no;
busybox;1.22.1;CVE-2017-16544;8.8;6;0;0;0/0;CVE-2017-16544;Cisco Device Hardcoded Credentials / GNU glibc;https://packetstormsecurity.com/files/154361/Cisco-Device-Hardcoded-Credentials-GNU-glibc-BusyBox.html;unknown;CVE-2017-16544;Nexans FTTO GigaSwitch Outdated Components / Hardcoded;https://packetstormsecurity.com/files/167552/Nexans-FTTO-GigaSwitch-Outdated-Components-Hardcoded-Backdoor.html;unknown;0;0;0;0;no;
busybox;1.22.1;CVE-2021-42386;7.2;6;0;0;0/0;0;0;0;0;no;
busybox;1.22.1;CVE-2022-48174;9.8;6;0;0;0/0;0;0;0;0;no;
busybox;1.22.1;CVE-2016-6301;7.8 (v2);6;0;0;0/0;CVE-2016-6301;Cisco Device Hardcoded Credentials / GNU glibc;https://packetstormsecurity.com/files/154361/Cisco-Device-Hardcoded-Credentials-GNU-glibc-BusyBox.html;unknown;CVE-2016-6301;WAGO 852 Industrial Managed Switch Series Code;https://packetstormsecurity.com/files/153278/WAGO-852-Industrial-Managed-Switch-Series-Code-Execution-Hardcoded-Credentials.html;unknown;0;0;0;0;no;
libcurl;7.37.0;CVE-2015-3144;9.0 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2014-3707;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2015-3145;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2014-3620;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2014-3613;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2014-8151;5.8 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2016-5421;8.1;6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2015-3153;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2015-3143;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2019-3823;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2018-14618;10.0 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2019-3822;9.8;6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2017-1000100;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2023-27536;5.9;6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2017-1000257;6.4 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2019-5436;7.8;6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2016-7167;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2017-8816;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2016-5419;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2016-7141;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2020-8285;7.5;6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2016-8622;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2015-3148;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2018-16890;7.5;6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2020-8231;7.5;6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2016-5420;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2014-8150;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2017-1000254;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2021-22876;5.3;6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2017-8817;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2021-22924;3.7;6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2023-27538;5.5;6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2023-27535;5.9;6;0;0;0/0;0;0;0;0;no;
libcurl;7.37.0;CVE-2023-38546;3.7;6;0;0;0/0;CVE-2023-38546;SNYK-COCOAPODS-ZCURL-5933308;https://security.snyk.io/vuln/SNYK-COCOAPODS-ZCURL-5933308;yes;no;no;no;;CVE-2023-38546;SNYK-DOTNET-CURLTHINNATIVE-5933291;https://security.snyk.io/vuln/SNYK-DOTNET-CURLTHINNATIVE-5933291;yes;no;no;no;;CVE-2023-38546;SNYK-JS-NODELIBCURL-5933252;https://security.snyk.io/vuln/SNYK-JS-NODELIBCURL-5933252;yes;no;no;no;;CVE-2023-38546;SNYK-PHP-DREVOPSBEHATSTEPS-5969490;https://security.snyk.io/vuln/SNYK-PHP-DREVOPSBEHATSTEPS-5969490;yes;no;no;no;;CVE-2023-38546;SNYK-PUB-FLUTTERCURL-5933312;https://security.snyk.io/vuln/SNYK-PUB-FLUTTERCURL-5933312;yes;no;no;no;;CVE-2023-38546;SNYK-PYTHON-LIBCURLCT-5933253;https://security.snyk.io/vuln/SNYK-PYTHON-LIBCURLCT-5933253;yes;no;no;no;;CVE-2023-38546;SNYK-RUST-CURL-5933297;https://security.snyk.io/vuln/SNYK-RUST-CURL-5933297;yes;no;no;no;;CVE-2023-38546;SNYK-RUST-CURLSYS-5969491;https://security.snyk.io/vuln/SNYK-RUST-CURLSYS-5969491;yes;no;no;no;;CVE-2023-38546;SNYK-RUST-RATCURL-5933299;https://security.snyk.io/vuln/SNYK-RUST-RATCURL-5933299;yes;no;no;no;;CVE-2023-38546;SNYK-UNMANAGED-CURL-5932092;https://security.snyk.io/vuln/SNYK-UNMANAGED-CURL-5932092;yes;no;no;no;;0;0;0;0;no;
curl;7.37.0;CVE-2015-3153;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-0754;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2014-3613;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-8615;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2018-1000120;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-4606;9.8;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-8619;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2015-3144;9.0 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2015-3145;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2017-8816;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2019-5482;9.8;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2015-3148;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-8617;4.4 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-8618;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2017-9502;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-0755;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2014-3620;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-4802;6.9 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-9952;6.8 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-9953;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2019-5443;7.8;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-8620;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-8616;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-8624;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2017-2629;4.0 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-8625;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-8621;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2018-1000007;9.8;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2017-1000101;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2018-1000122;6.4 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-8623;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-9586;6.8 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2018-1000301;6.4 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2018-1000121;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2016-9594;6.8 (v2);6;0;0;0/0;0;0;0;0;no;curl;7.37.0;CVE-2017-8817;7.5 (v2);6;0;0;0/0;0;0;0;0;no;

curl;7.37.0;CVE-2021-22926;7.5;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2018-16842;6.4 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2021-22947;5.9;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2020-8177;7.8;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2020-8284;3.7;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2018-16839;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2022-22576;8.1;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2021-22925;5.3;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2021-22898;3.1;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2021-22946;7.5;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2021-22923;5.3;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2021-22922;6.5;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2022-27774;5.7;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2022-27781;7.5;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2022-27776;6.5;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2022-27782;7.5;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2022-32206;6.5;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2022-32208;5.9;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2022-32221;9.8;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2022-35252;3.7;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2023-27533;8.8;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2022-43552;5.9;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2023-27534;8.8;6;0;0;0/0;CVE-2023-27534;SNYK-UNMANAGED-CURL-3368136;https://security.snyk.io/vuln/SNYK-UNMANAGED-CURL-3368136;no;no;yes;no;;0;0;0;0;no;
curl;7.37.0;CVE-2023-28319;7.5;6;0;0;0/0;0;0;0;0;no;
