BINARY;VERSION;CVE identifier;CVSS rating;exploit db exploit available;metasploit module;trickest PoC;Routersploit;Snyk PoC;Packetstormsecurity PoC;local exploit;remote exploit;DoS exploit;known exploited vuln;kernel vulnerability verified;
curl;7.37.0;CVE-2023-28320;5.9;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2023-28321;5.9;6;0;0;0/0;0;0;0;0;no;
curl;7.37.0;CVE-2023-28322;3.7;6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2015-0289;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2014-0076;1.9 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2010-4252;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2010-5298;4.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2015-0204;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2011-4619;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2014-3571;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2011-1945;2.6 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2011-4577;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2014-3572;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2015-1789;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2011-4108;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2015-0286;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2011-4576;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2015-0288;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2016-2108;10.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2014-3570;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2013-6449;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2014-8275;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2015-0293;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2017-3735;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2015-0209;6.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2012-0027;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2016-2106;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2015-1788;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2015-3195;5.3;6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2016-2109;7.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2015-0287;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2016-2176;6.4 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2016-7798;7.5;6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2015-1790;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2016-7056;2.1 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2016-0704;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2015-1791;6.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2018-16395;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2016-0703;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2015-1792;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2021-4044;7.5;6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2015-4000;4.3 (v2);6;1;0;0/0;0;0;0;0;no;
openssl;0.9.8zc;CVE-2016-2107;5.9;12;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2007-5135;6.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2006-2940;7.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2006-3738;10.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2007-4995;9.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2010-4180;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-4355;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2006-7250;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-4109;9.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2008-5077;5.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3470;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-1387;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2006-2937;7.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-3245;10.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-4108;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-0789;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-1378;5.0 (v2);6;0;0;0/0;CVE-2009-1378;OpenSSL 0.9.8k Memory Exhaustion;https://packetstormsecurity.com/files/77591/OpenSSL-0.9.8k-Memory-Exhaustion.html;remote/DoS;0;0;0;0;no;
openssl;0.9.8b;CVE-2010-5298;4.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2010-4252;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2010-0742;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-0590;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2007-3108;1.2 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2008-7270;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2010-0433;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2006-4339;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2012-1165;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-3210;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-4577;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-1377;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2012-0027;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-4576;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-1473;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-2409;5.1 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2012-2333;6.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-1945;2.6 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2013-0166;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-4619;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-0221;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-4354;5.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2013-6449;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2013-0169;2.6 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2012-0884;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3505;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-0076;1.9 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-0195;6.8 (v2);6;1;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-0224;7.4;6;1;0;0/0;CVE-2014-0224;SNYK-COCOAPODS-OPENSSL-470915;https://security.snyk.io/vuln/SNYK-COCOAPODS-OPENSSL-470915;yes;no;no;no;;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3506;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2012-2110;7.5 (v2);12;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-1386;5.0 (v2);12;1;0;0/0;CVE-2009-1386;OpenSSL 0.9.8.h DTLS Denial Of Service;https://packetstormsecurity.com/files/78064/OpenSSL-0.9.8.h-DTLS-Denial-Of-Service.html;remote/DoS;0;0;0;0;no;
openssl;0.9.8b;CVE-2006-4343;4.3 (v2);20;0;0;0/0;CVE-2006-4343;openssl-dos.txt;https://packetstormsecurity.com/files/62019/openssl-dos.txt.html;DoS;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3507;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3508;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-3555;5.8 (v2);20;0;0;0/0;CVE-2009-3555;THC SSL Denial Of Service Tool 1.4;https://packetstormsecurity.com/files/106155/THC-SSL-Denial-Of-Service-Tool-1.4-Windows-Version.html;DoS;CVE-2009-3555;THC SSL Denial Of Service Tool 1.4;https://packetstormsecurity.com/files/106156/THC-SSL-Denial-Of-Service-Tool-1.4.html;DoS;CVE-2009-3555;TLS Renegotiation Exploit;https://packetstormsecurity.com/files/84112/TLS-Renegotiation-Exploit.html;unknown;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3510;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3567;7.1 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3566;3.4;6;1;0;0/0;CVE-2014-3566;SNYK-COCOAPODS-OPENSSL-471269;https://security.snyk.io/vuln/SNYK-COCOAPODS-OPENSSL-471269;yes;no;no;no;;CVE-2014-3566;SNYK-UNMANAGED-OPENSSL-2318690;https://security.snyk.io/vuln/SNYK-UNMANAGED-OPENSSL-2318690;yes;no;no;no;;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3568;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3570;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3571;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3572;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-8176;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-8275;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2015-0204;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2015-0286;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2015-0209;6.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2015-0287;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2015-0288;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2015-0289;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2015-0292;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2015-0293;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2015-1788;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2015-1789;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2015-1790;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2015-1791;6.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2015-1792;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2015-3195;5.3;6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2016-0703;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2016-0704;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2015-4000;4.3 (v2);6;1;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2016-2106;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2016-2108;10.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2016-2109;7.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2016-2176;6.4 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2016-7056;2.1 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2016-7798;7.5;6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2016-2107;5.9;12;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2017-3735;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2018-16395;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2021-4044;7.5;6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-3638;7.2 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-4021;4.9 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-3640;4.9 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-3722;7.1 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-1298;7.8 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-3623;7.8 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-4005;7.2 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-3624;4.6 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-2909;4.9 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-4027;7.1 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-4026;7.8 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2010-3015;4.7 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2011-0726;2.1 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-4306;4.9 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-3939;6.6 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2010-1083;4.7 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-4308;7.1 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2011-1494;6.9 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2011-1171;2.1 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-4307;7.1 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-4138;4.7 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2011-1170;2.1 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2012-4444;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2011-1495;7.2 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2011-1090;4.9 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2011-1172;2.1 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2011-1577;4.9 (v2);6;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-4131;7.2 (v2);12;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2010-1437;1.9 (v2);12;0;0;0/0;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2010-1173;7.1 (v2);12;0;0;0/0;CVE-2010-1173;Linux Kernel 2.6.33.3 SCTP INIT Denial Of;https://packetstormsecurity.com/files/92642/Linux-Kernel-2.6.33.3-SCTP-INIT-Denial-Of-Service.html;remote/DoS;0;0;0;0;no;
linux_kernel;2.6.30.9;CVE-2009-3888;4.9 (v2);12;0;0;0/0;0;0;0;0;no;
