FW_path;/home/kali/logiot/testDCS935L/firmware/squashfs-root;NA;NA;NA;NA;NA;NA;NA;
emba_command;./emba -l /home/kali/logiot/testDCS935L -f /home/kali/Desktop/iothacking_firmware_qemu_emulation/squashfs-root -p ./scan-profiles/default-scan-long.emba;NA;NA;NA;NA;NA;NA;NA;
architecture_verified;MIPS;EB;NA;NA;NA;NA;NA;NA;
os_verified;Linux / v2.6.30.9;NA;NA;NA;NA;NA;NA;NA;
files;746;NA;NA;NA;NA;NA;NA;NA;
directories;87;NA;NA;NA;NA;NA;NA;NA;
shell_scripts;52;NA;NA;NA;NA;NA;NA;NA;
shell_script_vulns;247;NA;NA;NA;NA;NA;NA;NA;
yara_rules_match;207;NA;NA;NA;NA;NA;NA;NA;
user_emulation_state;15;NA;NA;NA;NA;NA;NA;NA;
auth_issues;2;NA;NA;NA;NA;NA;NA;NA;
password_hashes_stacs;19;NA;NA;NA;NA;NA;NA;NA;
total_certificates;154;NA;NA;NA;NA;NA;NA;NA;
certificate_files;2;NA;NA;NA;NA;NA;NA;NA;
certificates_outdated;53;NA;NA;NA;NA;NA;NA;NA;
certificates_expiring;6;NA;NA;NA;NA;NA;NA;NA;
kernel_modules;3;NA;NA;NA;NA;NA;NA;NA;
kernel_modules_lic;0;NA;NA;NA;NA;NA;NA;NA;
interesting_files;0;NA;NA;NA;NA;NA;NA;NA;
post_files;1;NA;NA;NA;NA;NA;NA;NA;
relro;203;NA;NA;NA;NA;NA;NA;NA;
relro_per;98;NA;NA;NA;NA;NA;NA;NA;
nx;207;NA;NA;NA;NA;NA;NA;NA;
nx_per;100;NA;NA;NA;NA;NA;NA;NA;
pie;161;NA;NA;NA;NA;NA;NA;NA;
pie_per;78;NA;NA;NA;NA;NA;NA;NA;
stripped;198;NA;NA;NA;NA;NA;NA;NA;
stripped_per;96;NA;NA;NA;NA;NA;NA;NA;
bins_checked;207;NA;NA;NA;NA;NA;NA;NA;
strcpy;657;NA;NA;NA;NA;NA;NA;NA;
strcpy_bin;wscd;93;NA;NA;NA;NA;NA;NA;
strcpy_bin;hnap_service;71;NA;NA;NA;NA;NA;NA;
strcpy_bin;eventd;55;NA;NA;NA;NA;NA;NA;
strcpy_bin;hnap_push_service;54;NA;NA;NA;NA;NA;NA;
strcpy_bin;libFVwireless.so;41;NA;NA;NA;NA;NA;NA;
strcpy_bin;iptables;31;NA;NA;NA;NA;NA;NA;
strcpy_bin;ip6tables;30;NA;NA;NA;NA;NA;NA;
strcpy_bin;libuClibc-0.9.30.3.so;29;NA;NA;NA;NA;NA;NA;
strcpy_bin;ddp;29;NA;NA;NA;NA;NA;NA;
strcpy_bin;rtspd;18;NA;NA;NA;NA;NA;NA;
system_bin;param.cgi;63;NA;NA;NA;NA;NA;NA;
system_bin;hnap_service;45;NA;NA;NA;NA;NA;NA;
system_bin;hnap_push_service;26;NA;NA;NA;NA;NA;NA;
system_bin;ddp;25;NA;NA;NA;NA;NA;NA;
system_bin;eventd;20;NA;NA;NA;NA;NA;NA;
system_bin;wscd;18;NA;NA;NA;NA;NA;NA;
system_bin;dayMode.cgi;13;NA;NA;NA;NA;NA;NA;
system_bin;netmgr;12;NA;NA;NA;NA;NA;NA;
system_bin;icr.cgi;11;NA;NA;NA;NA;NA;NA;
system_bin;httpd-manager;11;NA;NA;NA;NA;NA;NA;
versions_identified;18;NA;NA;NA;NA;NA;NA;NA;
cve_high;98;NA;NA;NA;NA;NA;NA;NA;
cve_medium;172;NA;NA;NA;NA;NA;NA;NA;
cve_low;21;NA;NA;NA;NA;NA;NA;NA;
exploits;27;NA;NA;NA;NA;NA;NA;NA;
metasploit_modules;6;NA;NA;NA;NA;NA;NA;NA;
remote_exploits;0;NA;NA;NA;NA;NA;NA;NA;
local_exploits;0;NA;NA;NA;NA;NA;NA;NA;
dos_exploits;4;NA;NA;NA;NA;NA;NA;NA;
github_exploits;0;NA;NA;NA;NA;NA;NA;NA;
known_exploited;0;NA;NA;NA;NA;NA;NA;NA;
verified_exploited;0;NA;NA;NA;NA;NA;NA;NA;
version_details;iptables;1.4.4;CVEs;1;Exploits;0;Source;UEMU
version_details;elog;1.0.1;CVEs;8;Exploits;0;Source;STAT/UEMU
version_details;stunnel;4.21;CVEs;5;Exploits;0;Source;STAT
version_details;wireless_tools;25;CVEs;2;Exploits;2;Source;UEMU
version_details;busybox;1.22.1;CVEs;19;Exploits;7;Source;STAT/UEMU
version_details;libcurl;7.37.0;CVEs;34;Exploits;1;Source;STAT
version_details;curl;7.37.0;CVEs;63;Exploits;2;Source;STAT/UEMU
version_details;openssl;0.9.8zc;CVEs;40;Exploits;2;Source;STAT
version_details;openssl;0.9.8b;CVEs;88;Exploits;12;Source;STAT
version_details;linux_kernel;2.6.30.9;CVEs;31;Exploits;4;Source;STAT
