FW_path;/home/kali/logiot/testDIR830LA1/firmware/squashfs-root;NA;NA;NA;NA;NA;NA;NA;
emba_command;./emba -l /home/kali/logiot/testDIR830LA1 -f /home/kali/Desktop/web_iothacking_firmware_qemu_emulation/squashfs-root -p ./scan-profiles/default-scan-long.emba;NA;NA;NA;NA;NA;NA;NA;
architecture_verified;MIPS;EB;NA;NA;NA;NA;NA;NA;
os_verified;Linux / v2.6.30.9;NA;NA;NA;NA;NA;NA;NA;
files;937;NA;NA;NA;NA;NA;NA;NA;
directories;65;NA;NA;NA;NA;NA;NA;NA;
shell_scripts;46;NA;NA;NA;NA;NA;NA;NA;
shell_script_vulns;240;NA;NA;NA;NA;NA;NA;NA;
yara_rules_match;124;NA;NA;NA;NA;NA;NA;NA;
user_emulation_state;18;NA;NA;NA;NA;NA;NA;NA;
weak_perm_count;1;NA;NA;NA;NA;NA;NA;NA;
auth_issues;1;NA;NA;NA;NA;NA;NA;NA;
password_hashes;1;NA;NA;NA;NA;NA;NA;NA;
password_hashes_stacs;2;NA;NA;NA;NA;NA;NA;NA;
password_hashes_cracked;1;NA;NA;NA;NA;NA;NA;NA;
total_certificates;1;NA;NA;NA;NA;NA;NA;NA;
certificate_files;1;NA;NA;NA;NA;NA;NA;NA;
certificates_outdated;1;NA;NA;NA;NA;NA;NA;NA;
certificates_expiring;0;NA;NA;NA;NA;NA;NA;NA;
kernel_modules;13;NA;NA;NA;NA;NA;NA;NA;
kernel_modules_lic;0;NA;NA;NA;NA;NA;NA;NA;
interesting_files;0;NA;NA;NA;NA;NA;NA;NA;
post_files;2;NA;NA;NA;NA;NA;NA;NA;
relro;101;NA;NA;NA;NA;NA;NA;NA;
relro_per;98;NA;NA;NA;NA;NA;NA;NA;
nx;103;NA;NA;NA;NA;NA;NA;NA;
nx_per;100;NA;NA;NA;NA;NA;NA;NA;
pie;72;NA;NA;NA;NA;NA;NA;NA;
pie_per;70;NA;NA;NA;NA;NA;NA;NA;
stripped;90;NA;NA;NA;NA;NA;NA;NA;
stripped_per;87;NA;NA;NA;NA;NA;NA;NA;
bins_checked;103;NA;NA;NA;NA;NA;NA;NA;
strcpy;1731;NA;NA;NA;NA;NA;NA;NA;
strcpy_bin;ncc2;908;NA;NA;NA;NA;NA;NA;
strcpy_bin;flash;117;NA;NA;NA;NA;NA;NA;
strcpy_bin;wscd;78;NA;NA;NA;NA;NA;NA;
strcpy_bin;noip2;45;NA;NA;NA;NA;NA;NA;
strcpy_bin;busybox;42;NA;NA;NA;NA;NA;NA;
strcpy_bin;dhcp6c;34;NA;NA;NA;NA;NA;NA;
strcpy_bin;iptables;32;NA;NA;NA;NA;NA;NA;
strcpy_bin;miniupnpd;31;NA;NA;NA;NA;NA;NA;
strcpy_bin;ip6tables;31;NA;NA;NA;NA;NA;NA;
strcpy_bin;libleopard.so;30;NA;NA;NA;NA;NA;NA;
system_bin;ncc2;384;NA;NA;NA;NA;NA;NA;
system_bin;tftpd;72;NA;NA;NA;NA;NA;NA;
system_bin;wscd;20;NA;NA;NA;NA;NA;NA;
system_bin;dhcp6c;19;NA;NA;NA;NA;NA;NA;
system_bin;bulkagent;17;NA;NA;NA;NA;NA;NA;
system_bin;smbd;9;NA;NA;NA;NA;NA;NA;
system_bin;pppd;9;NA;NA;NA;NA;NA;NA;
system_bin;flash;8;NA;NA;NA;NA;NA;NA;
system_bin;upnpc;7;NA;NA;NA;NA;NA;NA;
system_bin;l2tpd;7;NA;NA;NA;NA;NA;NA;
versions_identified;21;NA;NA;NA;NA;NA;NA;NA;
cve_high;97;NA;NA;NA;NA;NA;NA;NA;
cve_medium;166;NA;NA;NA;NA;NA;NA;NA;
cve_low;22;NA;NA;NA;NA;NA;NA;NA;
exploits;46;NA;NA;NA;NA;NA;NA;NA;
metasploit_modules;10;NA;NA;NA;NA;NA;NA;NA;
remote_exploits;0;NA;NA;NA;NA;NA;NA;NA;
local_exploits;1;NA;NA;NA;NA;NA;NA;NA;
dos_exploits;7;NA;NA;NA;NA;NA;NA;NA;
github_exploits;0;NA;NA;NA;NA;NA;NA;NA;
known_exploited;0;NA;NA;NA;NA;NA;NA;NA;
verified_exploited;0;NA;NA;NA;NA;NA;NA;NA;
version_details;mini_httpd;1.19;CVEs;1;Exploits;1;Source;STAT
version_details;busybox;1.13.4;CVEs;15;Exploits;10;Source;STAT/UEMU
version_details;iptables;1.4.4;CVEs;1;Exploits;0;Source;UEMU
version_details;wireless_tools;25;CVEs;2;Exploits;2;Source;UEMU
version_details;dnsmasq;2.41;CVEs;26;Exploits;8;Source;STAT/UEMU
version_details;miniupnpd;1.7;CVEs;7;Exploits;1;Source;STAT
version_details;ntfs-3g;2012.1.15;CVEs;32;Exploits;1;Source;UEMU
version_details;openssl;0.9.8i;CVEs;82;Exploits;18;Source;STAT/UEMU
version_details;openssl;0.9.8b;CVEs;88;Exploits;19;Source;STAT
version_details;linux_kernel;2.6.30.9;CVEs;31;Exploits;4;Source;STAT
